metric,sex,percentile,age,value
almi,female,3,52.98880778588808,5.141589819070219
almi,female,3,53.43649635036496,5.139286894355832
almi,female,3,53.884184914841846,5.139286894355832
almi,female,3,54.33187347931874,5.134681044927058
almi,female,3,54.77956204379562,5.127772270783897
almi,female,3,55.227250608272506,5.120863496640736
almi,female,3,55.67493917274939,5.120863496640736
almi,female,3,56.122627737226274,5.1139547224975725
almi,female,3,56.570316301703166,5.1116517977831855
almi,female,3,57.01800486618005,5.102440098925637
almi,female,3,57.465693430656934,5.102440098925637
almi,female,3,57.91338199513382,5.102440098925637
almi,female,3,58.3610705596107,5.102440098925637
almi,female,3,58.808759124087594,5.097834249496863
almi,female,3,59.25644768856448,5.093228400068087
almi,female,3,59.70413625304136,5.095531324782474
almi,female,3,60.151824817518246,5.102440098925637
almi,female,3,60.59951338199513,5.102440098925637
almi,female,3,61.04720194647202,5.102440098925637
almi,female,3,61.494890510948906,5.102440098925637
almi,female,3,61.94257907542579,5.102440098925637
almi,female,3,62.390267639902675,5.1116517977831855
almi,female,3,62.83795620437956,5.1116517977831855
almi,female,3,63.28564476885645,5.118560571926347
almi,female,3,63.733333333333334,5.120863496640736
almi,female,3,64.18102189781021,5.120863496640736
almi,female,3,64.6287104622871,5.120863496640736
almi,female,3,65.076399026764,5.130075195498284
almi,female,3,65.52408759124089,5.130075195498284
almi,female,3,65.97177615571776,5.139286894355832
almi,female,3,66.41946472019464,5.139286894355832
almi,female,3,66.86715328467153,5.139286894355832
almi,female,3,67.31484184914842,5.143892743784608
almi,female,3,67.76253041362531,5.148498593213382
almi,female,3,68.21021897810218,5.155407367356544
almi,female,3,68.65790754257907,5.157710292070931
almi,female,3,69.10559610705596,5.157710292070931
almi,female,3,69.55328467153285,5.157710292070931
almi,female,3,70.00097323600974,5.166921990928481
almi,female,3,70.4486618004866,5.166921990928481
almi,female,3,70.8963503649635,5.173830765071642
almi,female,3,71.34403892944039,5.176133689786029
almi,female,3,71.79172749391728,5.176133689786029
almi,female,3,72.23941605839417,5.176133689786029
almi,female,3,72.68710462287103,5.185345388643578
almi,female,3,73.13479318734792,5.1876483133579665
almi,female,3,73.58248175182482,5.194557087501128
almi,female,3,74.0301703163017,5.194557087501128
almi,female,3,74.4778588807786,5.201465861644289
almi,female,3,74.92554744525546,5.210677560501839
almi,female,3,75.37323600973235,5.212980485216226
almi,female,3,75.82092457420924,5.2198892593593875
almi,female,3,76.26861313868613,5.229100958216936
almi,female,3,76.71630170316303,5.231403882931325
almi,female,3,77.16399026763989,5.240615581788873
almi,female,3,77.61167883211678,5.2498272806464215
almi,female,3,78.05936739659367,5.2521302053608085
almi,female,3,78.50705596107056,5.263644828932746
almi,female,3,78.95474452554745,5.26825067836152
almi,female,3,79.40243309002432,5.275159452504681
almi,female,3,79.85012165450121,5.284371151362231
almi,female,3,80.2978102189781,5.2889770007910055
almi,female,3,80.74549878345499,5.298188699648554
almi,female,3,81.19318734793188,5.305097473791717
almi,female,3,81.58491484184916,5.311238606363416
almi,male,97,18.053691275167786,10.345798707294552
almi,male,97,18.501118568232663,10.361957525392429
almi,male,97,18.94854586129754,10.378116343490305
almi,male,97,19.395973154362416,10.394275161588181
almi,male,97,19.843400447427292,10.412742382271468
almi,male,97,20.290827740492173,10.428901200369346
almi,male,97,20.73825503355705,10.44506001846722
almi,male,97,21.185682326621926,10.458910433979685
almi,male,97,21.633109619686802,10.475069252077564
almi,male,97,22.08053691275168,10.491228070175438
almi,male,97,22.527964205816556,10.507386888273315
almi,male,97,22.975391498881432,10.516620498614959
almi,male,97,23.42281879194631,10.528162511542014
almi,male,97,23.870246085011185,10.5466297322253
almi,male,97,24.317673378076066,10.558171745152354
almi,male,97,24.765100671140942,10.565096952908588
almi,male,97,25.21252796420582,10.581255771006465
almi,male,97,25.659955257270695,10.585872576177286
almi,male,97,26.107382550335572,10.59972299168975
almi,male,97,26.55480984340045,10.602031394275162
almi,male,97,27.002237136465325,10.613573407202217
almi,male,97,27.449664429530202,10.62049861495845
almi,male,97,27.89709172259508,10.62280701754386
almi,male,97,28.34451901565996,10.638965835641736
almi,male,97,28.791946308724835,10.638965835641736
almi,male,97,29.239373601789712,10.638965835641736
almi,male,97,29.68680089485459,10.638965835641736
almi,male,97,30.134228187919465,10.638965835641736
almi,male,97,30.58165548098434,10.643582640812557
almi,male,97,31.02908277404922,10.64819944598338
almi,male,97,31.476510067114095,10.64819944598338
almi,male,97,31.92393736017897,10.64819944598338
almi,male,97,32.37136465324385,10.638965835641736
almi,male,97,32.81879194630873,10.638965835641736
almi,male,97,33.266219239373605,10.638965835641736
almi,male,97,33.713646532438474,10.638965835641736
almi,male,97,34.16107382550335,10.638965835641736
almi,male,97,34.60850111856824,10.638965835641736
almi,male,97,35.05592841163312,10.638965835641736
almi,male,97,35.503355704697995,10.629732225300092
almi,male,97,35.95078299776287,10.62049861495845
almi,male,97,36.39821029082775,10.62049861495845
almi,male,97,36.845637583892625,10.62049861495845
almi,male,97,37.2930648769575,10.62049861495845
almi,male,97,37.74049217002238,10.62049861495845
almi,male,97,38.187919463087255,10.611265004616806
almi,male,97,38.63534675615213,10.602031394275162
almi,male,97,39.08277404921701,10.602031394275162
almi,male,97,39.530201342281885,10.602031394275162
almi,male,97,39.97762863534676,10.602031394275162
almi,male,97,40.42505592841164,10.602031394275162
almi,male,97,40.872483221476514,10.602031394275162
almi,male,97,41.31991051454139,10.592797783933518
almi,male,97,41.76733780760627,10.588180978762697
almi,male,97,42.214765100671144,10.583564173591874
almi,male,97,42.66219239373602,10.583564173591874
almi,male,97,43.1096196868009,10.583564173591874
almi,male,97,43.557046979865774,10.583564173591874
almi,male,97,44.00447427293065,10.576638965835642
almi,male,97,44.45190156599553,10.56971375807941
almi,male,97,44.899328859060404,10.565096952908588
almi,male,97,45.34675615212528,10.565096952908588
almi,male,97,45.79418344519016,10.565096952908588
almi,male,97,46.241610738255034,10.565096952908588
almi,male,97,46.68903803131991,10.548938134810712
almi,male,97,47.13646532438479,10.5466297322253
almi,male,97,47.58389261744966,10.5466297322253
almi,male,97,48.03131991051454,10.544321329639889
almi,male,97,48.47874720357942,10.528162511542014
almi,male,97,48.92617449664429,10.528162511542014
almi,male,97,49.37360178970917,10.528162511542014
almi,male,97,49.82102908277405,10.51892890120037
almi,male,97,50.26845637583892,10.509695290858726
almi,male,97,50.715883668903814,10.509695290858726
almi,male,97,51.16331096196869,10.505078485687903
almi,male,97,51.61073825503357,10.491228070175438
almi,male,97,52.058165548098444,10.491228070175438
almi,male,97,52.50559284116332,10.486611265004617
almi,male,97,52.9530201342282,10.472760849492152
almi,male,97,53.400447427293074,10.472760849492152
almi,male,97,53.84787472035795,10.454293628808864
almi,male,97,54.29530201342283,10.454293628808864
almi,male,97,54.7427293064877,10.438134810710988
almi,male,97,55.19015659955258,10.433518005540167
almi,male,97,55.63758389261746,10.41735918744229
almi,male,97,56.08501118568233,10.405817174515235
almi,male,97,56.53243847874721,10.394275161588181
almi,male,97,56.97986577181209,10.380424746075716
almi,male,97,57.42729306487696,10.36426592797784
almi,male,97,57.87472035794184,10.348107109879964
almi,male,97,58.322147651006716,10.331948291782087
almi,male,97,58.76957494407159,10.31578947368421
almi,male,97,59.21700223713647,10.297322253000925
almi,male,97,59.664429530201346,10.278855032317637
almi,male,97,60.11185682326622,10.260387811634349
almi,male,97,60.5592841163311,10.241920590951063
almi,male,97,61.006711409395976,10.223453370267775
almi,male,97,61.45413870246085,10.204986149584489
almi,male,97,61.90156599552573,10.1865189289012
almi,male,97,62.348993288590606,10.168051708217913
almi,male,97,62.79642058165548,10.147276084949215
almi,male,97,63.24384787472036,10.128808864265928
almi,male,97,63.691275167785236,10.110341643582641
almi,male,97,64.13870246085011,10.089566020313942
almi,male,97,64.58612975391499,10.071098799630656
almi,male,97,65.03355704697987,10.050323176361957
almi,male,97,65.48098434004474,10.034164358264082
almi,male,97,65.92841163310962,10.008771929824562
almi,male,97,66.3758389261745,9.987996306555864
almi,male,97,66.82326621923937,9.969529085872576
almi,male,97,67.27069351230425,9.946445060018467
almi,male,97,67.71812080536913,9.927977839335181
almi,male,97,68.165548098434,9.909510618651893
almi,male,97,68.61297539149888,9.891043397968605
almi,male,97,69.06040268456375,9.867959372114498
almi,male,97,69.50782997762863,9.847183748845799
almi,male,97,69.95525727069351,9.828716528162513
almi,male,97,70.40268456375838,9.805632502308402
almi,male,97,70.85011185682326,9.787165281625116
almi,male,97,71.29753914988815,9.768698060941828
almi,male,97,71.74496644295303,9.74792243767313
almi,male,97,72.1923937360179,9.729455216989845
almi,male,97,72.63982102908278,9.710987996306557
almi,male,97,73.08724832214766,9.692520775623269
almi,male,97,73.53467561521254,9.67405355493998
almi,male,97,73.98210290827741,9.650969529085874
almi,male,97,74.42953020134229,9.632502308402586
almi,male,97,74.87695749440716,9.614035087719298
almi,male,97,75.32438478747204,9.59556786703601
almi,male,97,75.77181208053692,9.577100646352724
almi,male,97,76.2192393736018,9.556325023084026
almi,male,97,76.66666666666667,9.537857802400739
almi,male,97,77.11409395973155,9.517082179132041
almi,male,97,77.56152125279642,9.498614958448755
almi,male,97,78.0089485458613,9.482456140350877
almi,male,97,78.45637583892618,9.46398891966759
almi,male,97,78.90380313199105,9.447830101569714
almi,male,97,79.35123042505593,9.429362880886426
almi,male,97,79.79865771812081,9.413204062788552
almi,male,97,80.24608501118568,9.394736842105264
almi,male,97,80.69351230425056,9.378578024007387
almi,male,97,81.14093959731544,9.360110803324101
almi,male,97,81.58836689038031,9.343951985226223
almi,male,97,81.86800894854586,9.33702677746999
almi,male,90,18.053691275167786,9.560941828254848
almi,male,90,18.501118568232663,9.572483841181903
almi,male,90,18.94854586129754,9.588642659279778
almi,male,90,19.395973154362416,9.604801477377656
almi,male,90,19.843400447427292,9.62096029547553
almi,male,90,20.290827740492173,9.634810710987995
almi,male,90,20.73825503355705,9.648661126500462
almi,male,90,21.185682326621926,9.664819944598339
almi,male,90,21.633109619686802,9.678670360110804
almi,male,90,22.08053691275168,9.697137580794092
almi,male,90,22.527964205816556,9.708679593721145
almi,male,90,22.975391498881432,9.720221606648199
almi,male,90,23.42281879194631,9.734072022160664
almi,male,90,23.870246085011185,9.74792243767313
almi,male,90,24.317673378076066,9.754847645429363
almi,male,90,24.765100671140942,9.77100646352724
almi,male,90,25.21252796420582,9.775623268698062
almi,male,90,25.659955257270695,9.789473684210527
almi,male,90,26.107382550335572,9.794090489381349
almi,male,90,26.55480984340045,9.807940904893814
almi,male,90,27.002237136465325,9.807940904893814
almi,male,90,27.449664429530202,9.82409972299169
almi,male,90,27.89709172259508,9.8264081255771
almi,male,90,28.34451901565996,9.8264081255771
almi,male,90,28.791946308724835,9.837950138504155
almi,male,90,29.239373601789712,9.844875346260388
almi,male,90,29.68680089485459,9.844875346260388
almi,male,90,30.134228187919465,9.844875346260388
almi,male,90,30.58165548098434,9.844875346260388
almi,male,90,31.02908277404922,9.844875346260388
almi,male,90,31.476510067114095,9.844875346260388
almi,male,90,31.92393736017897,9.844875346260388
almi,male,90,32.37136465324385,9.844875346260388
almi,male,90,32.81879194630873,9.844875346260388
almi,male,90,33.266219239373605,9.844875346260388
almi,male,90,33.713646532438474,9.844875346260388
almi,male,90,34.16107382550335,9.844875346260388
almi,male,90,34.60850111856824,9.844875346260388
almi,male,90,35.05592841163312,9.844875346260388
almi,male,90,35.503355704697995,9.844875346260388
almi,male,90,35.95078299776287,9.844875346260388
almi,male,90,36.39821029082775,9.844875346260388
almi,male,90,36.845637583892625,9.844875346260388
almi,male,90,37.18120805369128,9.840258541089566
almi,male,90,37.74049217002238,9.835641735918745
almi,male,90,38.187919463087255,9.835641735918745
almi,male,90,38.63534675615213,9.835641735918745
almi,male,90,39.101416853094705,9.835641735918745
almi,male,90,39.530201342281885,9.8264081255771
almi,male,90,39.97762863534676,9.8264081255771
almi,male,90,40.313199105145415,9.831024930747922
almi,male,90,40.98434004474274,9.828716528162513
almi,male,90,41.431767337807614,9.8264081255771
almi,male,90,41.87919463087249,9.8264081255771
almi,male,90,42.66219239373602,9.8264081255771
almi,male,90,43.1096196868009,9.8264081255771
almi,male,90,43.557046979865774,9.8264081255771
almi,male,90,44.00447427293065,9.8264081255771
almi,male,90,44.45190156599553,9.8264081255771
almi,male,90,44.899328859060404,9.8264081255771
almi,male,90,45.34675615212528,9.8264081255771
almi,male,90,45.79418344519016,9.8264081255771
almi,male,90,46.241610738255034,9.8264081255771
almi,male,90,46.68903803131991,9.82179132040628
almi,male,90,47.13646532438479,9.810249307479225
almi,male,90,47.58389261744966,9.810249307479225
almi,male,90,48.03131991051454,9.807940904893814
almi,male,90,48.47874720357942,9.807940904893814
almi,male,90,48.92617449664429,9.807940904893814
almi,male,90,49.37360178970917,9.807940904893814
almi,male,90,49.82102908277405,9.807940904893814
almi,male,90,50.26845637583892,9.791782086795937
almi,male,90,50.715883668903814,9.789473684210527
almi,male,90,51.16331096196869,9.789473684210527
almi,male,90,51.61073825503357,9.789473684210527
almi,male,90,52.058165548098444,9.787165281625116
